date,actual,RF,LSTM,AMLSTM,Our_Model
2024-04-19 09:00:00,556.33,439.6406714285715,511.83316,500.79312,507.03217
2024-04-19 09:15:00,606.62,395.57943333333367,530.1695,550.76697,554.1687
2024-04-19 09:30:00,651.87,492.66850000000017,597.45337,610.88684,608.7391
2024-04-19 09:45:00,694.15,552.7552666666668,623.8103,653.0872,648.9206
2024-04-19 10:00:00,727.31,682.0177000000004,690.87933,717.3196,676.0131
2024-04-19 10:15:00,761.04,797.1440000000002,749.0812,719.5412,708.3434
2024-04-19 10:30:00,788.46,808.8322666666663,756.3332,738.69,744.2546
2024-04-19 10:45:00,809.85,832.2130333333323,839.43536,793.9187,797.7163
2024-04-19 11:00:00,702.9,780.0131000000005,845.9181,815.66034,821.4716
2024-04-19 11:15:00,705.82,807.2453000000005,864.14075,832.6588,871.70276
2024-04-19 11:30:00,844.85,823.6122000000001,866.175,845.4285,845.15845
2024-04-19 11:45:00,909.06,847.9500333333331,912.3876,843.7518,885.2288
2024-04-19 12:00:00,844.05,843.7801000000005,915.41736,859.40765,896.3173
2024-04-19 12:15:00,882.17,790.5300333333338,922.2463,861.92426,903.35974
2024-04-19 12:30:00,899.9,858.6667666666664,926.1578,868.4906,911.8888
2024-04-19 12:45:00,907.45,836.2089666666674,921.8278,867.3821,921.57446
2024-04-19 13:00:00,903.56,873.2946333333325,888.5888,833.6755,876.7063
2024-04-19 13:15:00,919.24,868.0350333333325,891.84216,848.5488,866.9943
2024-04-19 13:30:00,772.2,804.7221000000001,846.4872,827.1575,835.99084
2024-04-19 13:45:00,541.57,794.4661333333333,817.7837,792.91833,812.02716
2024-04-19 14:00:00,707.2,792.4991666666666,771.7855,787.81146,779.95526
2024-04-19 14:15:00,760.44,721.0992999999992,761.6075,745.98804,740.3984
2024-04-19 14:30:00,695.31,487.6131000000006,722.7478,737.39813,686.64795
2024-04-19 14:45:00,719.37,345.89116666666683,645.1742,680.6927,628.0046
2024-04-19 15:00:00,701.92,672.2648333333342,629.51056,665.1889,578.772
2024-04-19 15:15:00,674.32,687.0585666666664,561.9167,618.61676,542.161
2024-04-19 15:30:00,501.71,605.2726666666664,501.1473,567.1363,507.08823
2024-04-19 15:45:00,170.63,499.7236333333332,464.04706,506.50922,459.16046
2024-04-19 16:00:00,99.08,321.078366666667,438.3709,484.71286,416.60852
2024-04-19 16:15:00,399.09,187.53343333333356,328.948,414.82056,337.7364
2024-04-19 16:30:00,456.18,235.8073999999997,310.45206,352.52753,288.0312
2024-04-19 16:45:00,372.65,338.8819333333339,251.838,308.57364,242.7659
2024-04-19 17:00:00,293.75,345.9836666666669,164.5414,245.54912,180.85298
2024-04-19 17:15:00,229.84,296.10153333333386,154.85794,220.6581,138.9916
2024-04-19 17:30:00,172.15,222.25916666666663,110.3568,171.0336,77.683945
2024-04-19 17:45:00,119.52,181.42180000000025,57.839413,138.0429,37.94862
2024-04-19 18:00:00,73.48,69.27963738927738,83.55652,98.44188,2.8035688
2024-04-19 18:15:00,37.06,50.46476666666664,21.06124,72.493996,0.0
2024-04-19 18:30:00,15.13,19.99103333333334,8.430597,34.79547,0.0
2024-04-19 18:45:00,5.22,5.596708333333338,41.513123,11.318288,0.0
2024-04-19 19:00:00,1.12,1.168866666666666,0.0,5.448507,0.0
2024-04-20 06:00:00,13.46,5.314637921321595,29.28716,11.026652,0.0
2024-04-20 06:15:00,27.06,21.134000000000004,42.907692,43.04569,7.3557343
2024-04-20 06:30:00,46.34,45.53087757936504,44.462017,38.72986,33.73731
2024-04-20 06:45:00,85.5,82.53464152307389,87.58471,88.28408,51.325687
2024-04-20 07:00:00,143.6,122.14413333333316,80.92013,110.52686,91.6584
2024-04-20 07:15:00,198.41,167.97473333333352,152.54224,127.17076,136.98306
2024-04-20 07:30:00,265.72,205.8354333333338,182.8368,177.36479,167.41266
2024-04-20 07:45:00,363.21,237.224718518518,211.96875,240.46678,227.92863
2024-04-20 08:00:00,285.74,315.7598666666668,236.2428,279.31766,257.3365
2024-04-20 08:15:00,276.3,383.829233333333,302.4087,335.10672,299.4541
2024-04-20 08:30:00,296.91,401.6900666666667,341.1379,398.13235,351.24844
2024-04-20 08:45:00,455.49,483.3342300000001,392.48157,442.89835,417.89145
2024-04-20 09:00:00,405.94,492.7812199999997,465.08096,484.20682,476.29797
2024-04-20 09:15:00,419.2,533.636033333333,482.72073,530.0732,510.43872
2024-04-20 09:30:00,519.78,602.7133357142866,546.2088,579.06226,568.6738
2024-04-20 09:45:00,684.97,551.0955,569.0776,626.0582,604.42725
2024-04-20 10:00:00,722.83,593.2334000000002,629.9197,679.478,632.7773
2024-04-20 10:15:00,583.1,715.6226999999999,682.63275,677.7521,659.7217
2024-04-20 10:30:00,783.43,714.9219999999996,692.62506,694.993,700.7615
2024-04-20 10:45:00,675.01,764.6299333333334,756.3049,741.09375,760.1736
2024-04-20 11:00:00,785.63,727.4404666666668,771.2879,759.67206,791.941
2024-04-20 11:15:00,820.66,754.4403666666668,789.96277,778.9617,809.84717
2024-04-20 11:30:00,638.0,802.6453000000005,793.16125,795.1106,836.7741
2024-04-20 11:45:00,656.54,779.1585666666667,834.9662,785.7289,861.6714
2024-04-20 12:00:00,824.48,804.7965000000007,840.1091,803.8996,872.92175
2024-04-20 12:15:00,1014.52,813.6457,850.1716,806.45294,887.51794
2024-04-20 12:30:00,959.11,828.7158666666663,845.45154,812.557,881.93317
2024-04-20 12:45:00,846.89,869.3908666666655,847.75793,803.3527,876.96155
2024-04-20 13:00:00,936.57,854.959266666666,813.7123,778.4227,874.56805
2024-04-20 13:15:00,909.03,868.609999999999,822.8393,788.43365,848.5352
2024-04-20 13:30:00,889.59,791.1939999999989,784.8832,775.0141,825.23566
2024-04-20 13:45:00,878.32,784.7983666666663,751.98883,730.28235,793.45624
2024-04-20 14:00:00,855.54,728.9658333333335,712.165,733.5979,769.44946
2024-04-20 14:15:00,830.15,653.0992666666665,714.3554,692.47797,727.36975
2024-04-20 14:30:00,812.85,569.3682000000003,674.86194,679.4877,699.4343
2024-04-20 14:45:00,664.69,603.174333333333,597.44336,627.48413,629.63824
2024-04-20 15:00:00,711.25,697.9369666666666,586.5084,615.67206,598.964
2024-04-20 15:15:00,712.82,689.0691000000002,530.3582,562.7014,577.36316
2024-04-20 15:30:00,668.48,562.7569411111111,472.38846,520.04913,562.9592
2024-04-20 15:45:00,596.1,265.98320000000007,435.04327,454.64383,489.71548
2024-04-20 16:00:00,541.18,141.51286666666658,419.48926,446.3698,467.71985
2024-04-20 16:15:00,486.61,490.2799333333329,315.8091,376.50125,402.91574
2024-04-20 16:30:00,427.49,548.6276000000004,305.04858,311.64597,369.1626
2024-04-20 16:45:00,372.31,316.1235666666669,244.95235,278.13315,309.84543
2024-04-20 17:00:00,316.66,329.08957662337684,170.23831,224.66165,268.96155
2024-04-20 17:15:00,258.08,279.79483333333326,160.91583,201.85785,221.08687
2024-04-20 17:30:00,201.59,232.9381000000001,122.23642,154.5798,189.38512
2024-04-20 17:45:00,132.24,139.70950000000013,71.74792,126.486885,137.51189
2024-04-20 18:00:00,72.66,81.44054030210532,95.52123,97.372025,115.783195
2024-04-20 18:15:00,46.12,73.22349999999999,37.334435,71.32107,88.81877
2024-04-20 18:30:00,24.56,17.74422717439971,19.505022,44.795547,90.81618
2024-04-20 18:45:00,7.19,7.984166666666663,52.628593,29.950048,54.260567
2024-04-20 19:00:00,1.61,1.4863333333333322,5.715575,24.44256,57.996067
2024-04-21 06:00:00,7.46,38.45245369256472,69.049965,12.871874,0.0
2024-04-21 06:15:00,27.97,47.47561651960783,94.931564,48.898815,0.0
2024-04-21 06:30:00,70.71,61.41049406371408,107.59501,41.599712,23.891178
2024-04-21 06:45:00,119.88,51.552816666666594,135.00478,90.419174,66.558395
2024-04-21 07:00:00,174.28,139.0132,127.59911,105.721596,99.06082
2024-04-21 07:15:00,232.33,187.71885440476188,205.09592,130.38403,164.67746
2024-04-21 07:30:00,290.25,214.54426666666672,237.63545,181.62914,216.51956
2024-04-21 07:45:00,349.49,341.6578222222224,267.7552,246.74709,257.7899
2024-04-21 08:00:00,409.89,287.4432333333331,296.10855,287.13156,328.28268
2024-04-21 08:15:00,468.24,232.8243666666668,357.95206,344.53238,380.2938
2024-04-21 08:30:00,524.61,291.7178666666669,392.53735,414.95575,425.66666
2024-04-21 08:45:00,577.33,366.453,469.30984,461.69727,485.51755
2024-04-21 09:00:00,622.87,362.8064999999998,534.4761,508.76852,540.3671
2024-04-21 09:15:00,673.53,395.4070666666663,562.89496,563.37,594.2242
2024-04-21 09:30:00,718.23,533.9145666666666,627.90125,616.1836,629.9644
2024-04-21 09:45:00,762.11,635.8076333333343,657.5119,664.3119,660.9043
2024-04-21 10:00:00,801.89,627.8546666666667,727.4774,724.6652,731.12726
2024-04-21 10:15:00,841.65,689.4215333333336,770.2761,721.1834,743.44885
2024-04-21 10:30:00,874.46,842.0753333333337,790.11676,734.1658,794.536
2024-04-21 10:45:00,888.64,783.6676666666671,840.5504,794.0102,811.9151
2024-04-21 11:00:00,922.79,866.5598666666667,880.1937,812.9241,842.2811
2024-04-21 11:15:00,938.6,863.4837666666662,894.53125,829.59406,875.76373
2024-04-21 11:30:00,946.37,757.8299282905983,888.0578,845.609,890.8038
2024-04-21 11:45:00,957.46,818.6284509803926,942.70404,841.7409,897.4521
2024-04-21 12:00:00,950.93,868.5388666666657,950.81085,856.8882,889.14923
2024-04-21 12:15:00,951.16,860.8179000000008,952.4967,859.0539,906.3802
2024-04-21 12:30:00,943.81,944.8423999999994,949.6424,869.1666,904.3468
2024-04-21 12:45:00,952.27,800.4038666666661,963.1716,859.9623,922.3545
2024-04-21 13:00:00,945.7,901.3681333333326,916.97516,829.3909,936.2814
2024-04-21 13:15:00,922.8,754.7338999999994,925.9173,842.4687,879.3146
2024-04-21 13:30:00,912.6,773.0204666666666,891.3943,828.14545,888.7146
2024-04-21 13:45:00,885.57,790.5401333333328,863.54614,781.22284,878.98987
2024-04-21 14:00:00,872.16,743.5361666666672,811.9741,784.46924,852.94855
2024-04-21 14:15:00,858.27,796.2276333333335,815.8767,740.4026,782.53094
2024-04-21 14:30:00,829.99,758.0516999999999,776.6509,734.1297,750.9526
2024-04-21 14:45:00,786.5,624.563433333334,692.9384,672.525,694.8837
2024-04-21 15:00:00,751.81,656.972900000001,681.1285,666.8826,672.5722
2024-04-21 15:15:00,699.93,640.8826333333337,621.03204,613.123,646.58777
2024-04-21 15:30:00,646.83,657.5478333333331,552.6602,564.07336,601.76495
2024-04-21 15:45:00,600.81,505.5677999999999,512.75574,501.46564,545.62354
2024-04-21 16:00:00,558.1,494.02970000000016,497.0121,486.1202,512.3465
2024-04-21 16:15:00,497.64,413.0134655555556,388.41904,416.6997,464.34286
2024-04-21 16:30:00,437.25,393.27493333333376,374.40927,347.3093,391.77914
2024-04-21 16:45:00,377.91,308.2792000000002,291.92532,308.85944,331.35144
2024-04-21 17:00:00,287.15,299.8419,219.6609,245.66612,280.67676
2024-04-21 17:15:00,149.85,234.09760740939612,218.69754,221.19983,232.1558
2024-04-21 17:30:00,163.9,177.89806666666664,175.48529,173.96326,184.20184
2024-04-21 17:45:00,120.4,128.34326584415595,120.83145,143.85864,161.31009
2024-04-21 18:00:00,69.09,145.29420000000002,152.94333,110.71047,108.36332
2024-04-21 18:15:00,45.01,96.67239999999984,77.73228,80.18561,71.376564
2024-04-21 18:30:00,21.79,50.47299999999998,54.44553,51.286755,57.562237
2024-04-21 18:45:00,5.6,14.843800000000014,88.80055,29.427446,39.93347
2024-04-21 19:00:00,1.2,2.4465333333333343,47.94852,23.804003,18.713434
2024-04-22 06:00:00,1.92,7.529669444444451,37.882015,21.38401,0.0
2024-04-22 06:15:00,21.32,30.709585576923075,58.274654,61.828674,0.0
2024-04-22 06:30:00,60.75,63.520525925925895,65.02344,64.54052,0.841155
2024-04-22 06:45:00,106.14,91.19603333333323,126.90799,123.353714,32.298622
2024-04-22 07:00:00,164.35,150.83026666666672,111.24266,147.53984,87.77071
2024-04-22 07:15:00,225.29,227.46889999999945,202.83679,173.42752,169.57657
2024-04-22 07:30:00,227.58,277.26947925925924,237.27637,230.7287,200.80966
2024-04-22 07:45:00,330.16,267.5311820512822,266.47556,305.5747,270.24405
2024-04-22 08:00:00,389.73,396.88203333333377,303.6986,350.31302,339.42297
2024-04-22 08:15:00,443.84,454.8624144444447,375.53647,420.18552,397.46432
2024-04-22 08:30:00,499.94,490.61126666666655,417.29578,490.67346,479.11493
2024-04-22 08:45:00,551.16,564.3827314814815,491.19983,547.83136,533.08875
2024-04-22 09:00:00,600.1,599.8775666666659,567.6586,603.6678,606.76605
2024-04-22 09:15:00,644.55,629.2191666666681,595.73505,653.237,656.7327
2024-04-22 09:30:00,687.36,680.9643333333336,664.5302,708.8187,722.2289
2024-04-22 09:45:00,728.75,668.4076333333333,687.92285,763.08014,769.757
2024-04-22 10:00:00,771.72,728.442699999999,762.6024,830.2707,814.9247
2024-04-22 10:15:00,812.8,809.9548999999989,815.8077,828.98975,855.0211
2024-04-22 10:30:00,841.97,817.2549333333328,827.86365,847.3143,890.78265
2024-04-22 10:45:00,863.41,811.875266666666,904.09753,900.14014,930.89545
2024-04-22 11:00:00,887.22,897.0313999999994,923.3744,918.2717,940.55664
2024-04-22 11:15:00,917.19,912.4249000000002,941.4336,938.2474,954.631
2024-04-22 11:30:00,932.23,903.6629999999992,935.3403,952.06274,970.91736
2024-04-22 11:45:00,960.49,905.2175666666664,990.244,938.47864,991.7231
2024-04-22 12:00:00,980.06,916.1591,1001.73627,959.7837,991.2972
2024-04-22 12:15:00,1004.34,909.1612666666666,997.0784,954.7449,984.39294
2024-04-22 12:30:00,1023.96,938.1196666666664,998.80255,956.6888,965.2408
2024-04-22 12:45:00,998.12,916.180400000002,999.1096,948.473,970.48737
2024-04-22 13:00:00,1035.89,820.7962,959.9763,909.0003,953.87354
2024-04-22 13:15:00,1029.74,855.0080999999992,959.97705,919.87866,928.42786
2024-04-22 13:30:00,945.34,831.1987333333345,913.9162,901.64044,889.98676
2024-04-22 13:45:00,954.38,809.4603999999997,890.5143,853.03235,883.0516
2024-04-22 14:00:00,929.71,828.1045666666656,836.6982,847.40656,856.1481
2024-04-22 14:15:00,806.59,781.3928999999989,827.14465,795.898,787.48846
2024-04-22 14:30:00,855.28,771.7290333333327,787.36194,778.2484,745.2256
2024-04-22 14:45:00,825.83,750.0556333333343,702.1599,718.329,683.91925
2024-04-22 15:00:00,710.52,718.0962666666667,684.2245,695.64124,634.44434
2024-04-22 15:15:00,668.9,643.0412000000007,611.3903,633.29803,566.18066
2024-04-22 15:30:00,661.99,569.9903333333326,544.24066,589.01166,533.22156
2024-04-22 15:45:00,522.92,554.0115000000005,502.9573,514.5691,455.26883
2024-04-22 16:00:00,544.28,483.1487333333332,480.1122,492.89923,407.05237
2024-04-22 16:15:00,471.99,424.5387000000002,360.38763,420.4398,327.49286
2024-04-22 16:30:00,289.67,388.6565333333336,348.5722,348.50183,255.37631
2024-04-22 16:45:00,335.92,316.92782142857175,271.26187,307.35272,193.11511
2024-04-22 17:00:00,254.2,283.75709999999987,178.59483,248.74019,131.52713
2024-04-22 17:15:00,162.48,140.3152,180.27037,227.86906,65.392715
2024-04-22 17:30:00,113.81,168.27656666666675,135.56398,174.36589,11.333834
2024-04-22 17:45:00,114.52,116.0431666666668,68.988686,138.66777,0.0
2024-04-22 18:00:00,80.52,81.12088492063495,112.106735,97.051865,0.0
2024-04-22 18:15:00,49.11,51.23790000000008,34.05289,76.55041,0.0
2024-04-22 18:30:00,23.6,24.97546666666665,15.556163,40.92859,0.0
2024-04-22 18:45:00,4.99,6.368699999999995,55.1881,27.536764,0.0
2024-04-22 19:00:00,1.07,2.565766666666664,5.136101,23.972029,0.0
2024-04-23 06:00:00,8.04,2.3874666666666675,22.295282,0.0,11.39726
2024-04-23 06:15:00,28.55,25.94399999999999,31.445244,26.385849,2.9891927
2024-04-23 06:30:00,64.82,39.03266666666666,33.540005,22.142996,13.596333
2024-04-23 06:45:00,109.81,105.27065925925923,96.78107,77.26731,61.46351
2024-04-23 07:00:00,161.1,161.4989666666671,88.38662,93.79927,65.68201
2024-04-23 07:15:00,219.14,216.07313333333275,165.718,117.37685,76.29921
2024-04-23 07:30:00,240.14,199.96913076923076,201.17882,173.80562,136.50087
2024-04-23 07:45:00,186.56,280.4612277777775,233.5346,245.48253,159.01973
2024-04-23 08:00:00,354.78,360.9480333333336,262.66138,283.87592,210.45241
2024-04-23 08:15:00,324.39,388.8880666666669,341.38165,349.76303,241.24617
2024-04-23 08:30:00,430.72,477.29216666666713,384.84885,419.64044,242.29572
2024-04-23 08:45:00,487.26,519.9514749999992,443.78357,477.04138,308.8679
2024-04-23 09:00:00,454.16,556.4831,526.09564,535.3623,324.15717
2024-04-23 09:15:00,491.48,574.2440333333336,546.7623,584.8905,353.50766
2024-04-23 09:30:00,525.56,622.1949333333332,618.27264,644.75244,380.43506
2024-04-23 09:45:00,426.74,689.6481666666667,645.09955,696.71204,397.1291
2024-04-23 10:00:00,375.59,740.8732999999997,715.11145,764.0807,427.9694
2024-04-23 10:15:00,306.2,752.1608999999999,775.3571,764.6896,436.822
2024-04-23 10:30:00,356.77,784.536166666665,781.5651,788.01886,460.4913
2024-04-23 10:45:00,410.64,811.2778666666662,868.3365,842.7416,468.57858
2024-04-23 11:00:00,330.58,840.0728333333327,877.48083,862.7816,506.79996
2024-04-23 11:15:00,457.95,888.4137666666675,900.17694,880.96484,535.37067
2024-04-23 11:30:00,457.99,859.5226666666672,901.62756,895.8949,523.1927
2024-04-23 11:45:00,415.62,919.4054000000012,947.9322,888.62366,532.7099
2024-04-23 12:00:00,403.91,918.6398333333336,954.6128,908.9801,514.9716
2024-04-23 12:15:00,302.57,842.4765666666677,961.45886,909.2244,525.4725
2024-04-23 12:30:00,117.65,754.4343666666675,966.58356,914.6019,519.9247
2024-04-23 12:45:00,38.17,819.3355000000003,964.8499,912.0088,523.70544
2024-04-23 13:00:00,22.02,806.8068333333337,929.89984,874.91235,544.05005
2024-04-23 13:15:00,44.75,788.5535333333332,931.4356,890.5852,532.61163
2024-04-23 13:30:00,171.68,809.428633333334,887.87604,869.16406,527.529
2024-04-23 13:45:00,604.79,742.7288000000005,859.47174,835.71783,526.28204
2024-04-23 14:00:00,773.97,780.2517333333333,812.34454,829.48145,539.71606
2024-04-23 14:15:00,757.25,746.389800000001,803.3694,784.2632,504.4801
2024-04-23 14:30:00,873.95,761.3165999999991,763.22186,772.2371,487.02374
2024-04-23 14:45:00,862.54,734.249866666666,683.2036,718.7069,461.29297
2024-04-23 15:00:00,807.28,698.3249333333334,668.68695,695.56885,440.19342
2024-04-23 15:15:00,749.08,661.3841999999997,595.8502,643.5362,468.19736
2024-04-23 15:30:00,695.13,637.0389999999999,534.2558,595.7131,429.33472
2024-04-23 15:45:00,612.73,557.7952104077883,494.53986,529.95337,400.59113
2024-04-23 16:00:00,415.63,523.6071393939395,468.8974,507.71225,349.10477
2024-04-23 16:15:00,298.33,469.9266527472519,353.27444,431.5901,329.77527
2024-04-23 16:30:00,219.62,291.8524878787883,336.17923,369.4351,283.42557
2024-04-23 16:45:00,192.7,353.565722222222,269.43964,328.04572,233.4445
2024-04-23 17:00:00,170.05,253.93971111111068,180.00714,264.11877,199.45819
2024-04-23 17:15:00,150.26,201.5072333333335,172.17198,240.6864,177.85466
2024-04-23 17:30:00,135.7,126.04823333333344,124.844154,181.80704,158.09938
2024-04-23 17:45:00,125.42,111.84713333333336,69.22092,143.6767,130.82295
2024-04-23 18:00:00,94.93,105.66863333333347,95.76308,100.17244,76.36705
2024-04-23 18:15:00,69.2,60.958400000000005,28.354904,75.84587,83.07809
2024-04-23 18:30:00,44.4,24.71276666666664,11.0968275,32.768234,63.317677
2024-04-23 18:45:00,18.63,5.620408333333334,44.695724,11.06263,62.745148
2024-04-23 19:00:00,3.29,2.438333333333333,0.0,4.3300347,31.46414
2024-04-24 06:00:00,8.9,6.596390873015892,25.888514,12.203057,22.761414
2024-04-24 06:15:00,31.03,29.527878787878784,33.134922,42.7595,21.93868
2024-04-24 06:30:00,72.13,63.85891666666669,33.693916,22.17416,48.502415
2024-04-24 06:45:00,119.56,64.18236666666662,76.67854,64.83216,62.37383
2024-04-24 07:00:00,171.24,114.29313333333316,69.80753,58.77819,101.813965
2024-04-24 07:15:00,228.07,161.7679666666667,138.83525,93.908165,159.59988
2024-04-24 07:30:00,283.38,230.9076183333334,168.1642,130.23213,216.45436
2024-04-24 07:45:00,344.13,209.5190227476445,197.71863,180.88121,255.77182
2024-04-24 08:00:00,404.81,355.09496666666763,220.71031,204.85796,299.2188
2024-04-24 08:15:00,452.68,312.0008333333332,290.83673,254.78748,333.81165
2024-04-24 08:30:00,495.34,400.8051666666668,329.35822,318.62317,403.32727
2024-04-24 08:45:00,551.13,359.01043333333314,378.14468,349.82294,458.90405
2024-04-24 09:00:00,605.27,414.5101999999996,449.7626,399.50113,525.55884
2024-04-24 09:15:00,641.37,467.8628999999996,464.59952,451.19858,565.2195
2024-04-24 09:30:00,692.67,519.6362333333333,527.456,491.80753,615.05133
2024-04-24 09:45:00,734.92,554.1848333333334,550.661,536.69354,654.63153
2024-04-24 10:00:00,765.32,584.804566666667,615.0132,592.48895,702.4578
2024-04-24 10:15:00,815.75,546.5393666666671,663.1418,583.6524,732.719
2024-04-24 10:30:00,856.8,632.7909000000002,677.9476,594.6675,771.7626
2024-04-24 10:45:00,871.23,745.5685333333333,742.7643,655.41437,802.9823
2024-04-24 11:00:00,902.49,628.3875333333336,753.9152,682.92944,822.0164
2024-04-24 11:15:00,935.81,674.908966666667,773.451,693.89264,831.3329
2024-04-24 11:30:00,944.27,578.9419000000003,781.9897,707.75464,821.6945
2024-04-24 11:45:00,974.7,680.4722000000002,820.54254,707.1113,835.3413
2024-04-24 12:00:00,967.38,695.117133333333,825.0371,723.8003,856.6675
2024-04-24 12:15:00,964.26,539.6023999999991,838.0774,734.7378,884.5464
2024-04-24 12:30:00,961.03,416.3022,832.18207,748.3969,902.2977
2024-04-24 12:45:00,948.34,296.4193,832.08636,756.58527,923.5639
2024-04-24 13:00:00,957.04,180.68663333333296,802.94916,720.32837,887.814
2024-04-24 13:15:00,945.42,172.26928717948712,814.4404,740.9154,860.06555
2024-04-24 13:30:00,934.51,252.54863333333344,777.4274,722.14905,825.7092
2024-04-24 13:45:00,903.9,685.7028,743.94995,708.1487,805.2725
2024-04-24 14:00:00,882.82,752.3835999999994,705.0625,700.00934,810.6961
