date,time,PredictedPV
6/16/2023,06:00,0.5969351530075073
6/16/2023,06:15,0.5662081837654114
6/16/2023,06:30,0.8516302108764648
6/16/2023,06:45,0.9203049540519714
6/16/2023,07:00,0.5731134414672852
6/16/2023,07:15,0.011728750541806221
6/16/2023,07:30,0.551490068435669
6/16/2023,07:45,0.4999019503593445
6/16/2023,08:00,0.47600841522216797
6/16/2023,08:15,0.7283126711845398
6/16/2023,08:30,0.9313071966171265
6/16/2023,08:45,0.6003251671791077
6/16/2023,09:00,0.6401539444923401
6/16/2023,09:15,0.38755208253860474
6/16/2023,09:30,0.5262961983680725
6/16/2023,09:45,0.21334834396839142
6/16/2023,10:00,0.43161115050315857
6/16/2023,10:15,0.6562228798866272
6/16/2023,10:30,0.7160935401916504
6/16/2023,10:45,0.6173171401023865
6/16/2023,11:00,0.5156254768371582
6/16/2023,11:15,0.5173835158348083
6/16/2023,11:30,0.7520643472671509
6/16/2023,11:45,0.4236987829208374
6/16/2023,12:00,0.39998555183410645
6/16/2023,12:15,0.71845543384552
6/16/2023,12:30,0.8065518140792847
6/16/2023,12:45,0.0
6/16/2023,13:00,0.7639198899269104
6/16/2023,13:15,0.9731819033622742
6/16/2023,13:30,0.4967174232006073
6/16/2023,13:45,1.1421449184417725
6/16/2023,14:00,0.8746258020401001
6/16/2023,14:15,0.8336989879608154
6/16/2023,14:30,1.008501410484314
6/16/2023,14:45,0.8719508647918701
6/16/2023,15:00,0.9359092116355896
6/16/2023,15:15,0.6803131103515625
6/16/2023,15:30,1.0446412563323975
6/16/2023,15:45,0.540176510810852
6/16/2023,16:00,0.7727563977241516
6/16/2023,16:15,0.595201849937439
6/16/2023,16:30,0.7037956714630127
6/16/2023,16:45,0.7881366014480591
6/16/2023,17:00,0.6423911452293396
6/16/2023,17:15,0.8221400380134583
6/16/2023,17:30,0.8402462005615234
6/16/2023,17:45,0.5817056894302368
6/16/2023,18:00,0.8424879312515259
6/16/2023,18:15,0.7090198397636414
6/16/2023,18:30,0.8589229583740234
6/16/2023,18:45,0.3153873085975647
6/16/2023,19:00,0.645599901676178
