date,time,PredictedPV
2/26/2024,06:00,77.2605209350586
2/26/2024,06:15,163.3043670654297
2/26/2024,06:30,104.0559310913086
2/26/2024,06:45,386.1304931640625
2/26/2024,07:00,171.57359313964844
2/26/2024,07:15,297.03900146484375
2/26/2024,07:30,243.0555877685547
2/26/2024,07:45,255.8024139404297
2/26/2024,08:00,265.526611328125
2/26/2024,08:15,222.65003967285156
2/26/2024,08:30,178.7691650390625
2/26/2024,08:45,468.893310546875
2/26/2024,09:00,338.0108947753906
2/26/2024,09:15,265.4292297363281
2/26/2024,09:30,533.4790649414062
2/26/2024,09:45,506.7353820800781
2/26/2024,10:00,413.370849609375
2/26/2024,10:15,514.4893798828125
2/26/2024,10:30,667.8284301757812
2/26/2024,10:45,471.398193359375
2/26/2024,11:00,560.0272827148438
2/26/2024,11:15,601.7019653320312
2/26/2024,11:30,596.5841674804688
2/26/2024,11:45,386.0017395019531
2/26/2024,12:00,315.45086669921875
2/26/2024,12:15,826.54833984375
2/26/2024,12:30,590.2608642578125
2/26/2024,12:45,381.23419189453125
2/26/2024,13:00,800.9739990234375
2/26/2024,13:15,319.07061767578125
2/26/2024,13:30,615.4496459960938
2/26/2024,13:45,440.810302734375
2/26/2024,14:00,562.2235717773438
2/26/2024,14:15,370.7411804199219
2/26/2024,14:30,666.2923583984375
2/26/2024,14:45,434.66888427734375
2/26/2024,15:00,185.08094787597656
2/26/2024,15:15,302.3289489746094
2/26/2024,15:30,509.4717712402344
2/26/2024,15:45,364.127685546875
2/26/2024,16:00,435.1700134277344
2/26/2024,16:15,398.03460693359375
2/26/2024,16:30,55.159027099609375
2/26/2024,16:45,321.277099609375
2/26/2024,17:00,139.87939453125
2/26/2024,17:15,309.0427551269531
2/26/2024,17:30,343.916748046875
2/26/2024,17:45,182.9073486328125
2/26/2024,18:00,142.500244140625
2/26/2024,18:15,189.20535278320312
2/26/2024,18:30,155.48097229003906
2/26/2024,18:45,87.67951202392578
2/26/2024,19:00,50.003883361816406
