date,time,PredictedPV
2/26/2024,06:00,42.584991455078125
2/26/2024,06:15,243.4775848388672
2/26/2024,06:30,266.2156982421875
2/26/2024,06:45,143.3399200439453
2/26/2024,07:00,103.52605438232422
2/26/2024,07:15,311.4415283203125
2/26/2024,07:30,223.4300079345703
2/26/2024,07:45,171.50613403320312
2/26/2024,08:00,82.48779296875
2/26/2024,08:15,260.9906005859375
2/26/2024,08:30,202.0438690185547
2/26/2024,08:45,336.6990051269531
2/26/2024,09:00,384.00408935546875
2/26/2024,09:15,430.5451354980469
2/26/2024,09:30,435.2737731933594
2/26/2024,09:45,513.5118408203125
2/26/2024,10:00,365.6278381347656
2/26/2024,10:15,448.78009033203125
2/26/2024,10:30,553.6797485351562
2/26/2024,10:45,564.2471923828125
2/26/2024,11:00,526.5159301757812
2/26/2024,11:15,675.778564453125
2/26/2024,11:30,532.9132690429688
2/26/2024,11:45,449.9360046386719
2/26/2024,12:00,691.9630126953125
2/26/2024,12:15,568.978271484375
2/26/2024,12:30,653.9985961914062
2/26/2024,12:45,567.419189453125
2/26/2024,13:00,594.8687744140625
2/26/2024,13:15,576.7219848632812
2/26/2024,13:30,552.74169921875
2/26/2024,13:45,602.6312255859375
2/26/2024,14:00,407.4544372558594
2/26/2024,14:15,576.849609375
2/26/2024,14:30,611.1040649414062
2/26/2024,14:45,352.3797302246094
2/26/2024,15:00,519.3153076171875
2/26/2024,15:15,372.49114990234375
2/26/2024,15:30,532.2437133789062
2/26/2024,15:45,380.50732421875
2/26/2024,16:00,526.7229614257812
2/26/2024,16:15,285.600341796875
2/26/2024,16:30,349.9114990234375
2/26/2024,16:45,278.0501403808594
2/26/2024,17:00,278.42138671875
2/26/2024,17:15,355.2812805175781
2/26/2024,17:30,195.60682678222656
2/26/2024,17:45,129.1785888671875
2/26/2024,18:00,0.0
2/26/2024,18:15,67.03959655761719
2/26/2024,18:30,0.2150271087884903
2/26/2024,18:45,31.561494827270508
2/26/2024,19:00,0.0
