date,time,PredictedPV
2/26/2024,06:00,88.05673217773438
2/26/2024,06:15,29.974088668823242
2/26/2024,06:30,0.0
2/26/2024,06:45,152.974609375
2/26/2024,07:00,5.402604103088379
2/26/2024,07:15,186.5326690673828
2/26/2024,07:30,93.11941528320312
2/26/2024,07:45,216.5712127685547
2/26/2024,08:00,306.45123291015625
2/26/2024,08:15,310.8960876464844
2/26/2024,08:30,214.91477966308594
2/26/2024,08:45,327.8396911621094
2/26/2024,09:00,439.02117919921875
2/26/2024,09:15,557.465576171875
2/26/2024,09:30,424.4023132324219
2/26/2024,09:45,490.5882568359375
2/26/2024,10:00,389.5283203125
2/26/2024,10:15,471.8026428222656
2/26/2024,10:30,515.0028076171875
2/26/2024,10:45,461.4261169433594
2/26/2024,11:00,351.0324401855469
2/26/2024,11:15,591.8609008789062
2/26/2024,11:30,474.977783203125
2/26/2024,11:45,707.6019287109375
2/26/2024,12:00,618.4085083007812
2/26/2024,12:15,585.3838500976562
2/26/2024,12:30,683.9738159179688
2/26/2024,12:45,765.7274169921875
2/26/2024,13:00,750.5723266601562
2/26/2024,13:15,688.7600708007812
2/26/2024,13:30,690.393798828125
2/26/2024,13:45,863.3889770507812
2/26/2024,14:00,721.7157592773438
2/26/2024,14:15,452.343017578125
2/26/2024,14:30,601.9584350585938
2/26/2024,14:45,507.2264404296875
2/26/2024,15:00,381.654541015625
2/26/2024,15:15,514.8187866210938
2/26/2024,15:30,403.7530822753906
2/26/2024,15:45,399.29779052734375
2/26/2024,16:00,301.3514099121094
2/26/2024,16:15,432.8799743652344
2/26/2024,16:30,136.5976104736328
2/26/2024,16:45,166.3630828857422
2/26/2024,17:00,121.05165100097656
2/26/2024,17:15,96.35214233398438
2/26/2024,17:30,94.89054107666016
2/26/2024,17:45,113.81063842773438
2/26/2024,18:00,108.87250518798828
2/26/2024,18:15,47.94892883300781
2/26/2024,18:30,35.73469924926758
2/26/2024,18:45,0.0
2/26/2024,19:00,17.515024185180664
2/26/2024,06:00,202.67230224609375
2/26/2024,06:15,165.57009887695312
2/26/2024,06:30,231.42153930664062
2/26/2024,06:45,235.11830139160156
2/26/2024,07:00,213.4290008544922
2/26/2024,07:15,198.08319091796875
2/26/2024,07:30,210.35836791992188
2/26/2024,07:45,295.14923095703125
2/26/2024,08:00,289.75701904296875
2/26/2024,08:15,328.95208740234375
2/26/2024,08:30,167.21078491210938
2/26/2024,08:45,389.4090270996094
2/26/2024,09:00,349.9218444824219
2/26/2024,09:15,331.22906494140625
2/26/2024,09:30,260.3420715332031
2/26/2024,09:45,221.1223602294922
2/26/2024,10:00,441.6180725097656
2/26/2024,10:15,466.7156677246094
2/26/2024,10:30,454.87762451171875
2/26/2024,10:45,548.458984375
2/26/2024,11:00,617.0657958984375
2/26/2024,11:15,636.7865600585938
2/26/2024,11:30,406.8616943359375
2/26/2024,11:45,514.0857543945312
2/26/2024,12:00,673.1102905273438
2/26/2024,12:15,625.6380004882812
2/26/2024,12:30,639.0533447265625
2/26/2024,12:45,595.285400390625
2/26/2024,13:00,760.383056640625
2/26/2024,13:15,492.350830078125
2/26/2024,13:30,483.2585754394531
2/26/2024,13:45,491.80462646484375
2/26/2024,14:00,481.80816650390625
2/26/2024,14:15,525.392578125
2/26/2024,14:30,571.329345703125
2/26/2024,14:45,589.96923828125
2/26/2024,15:00,585.0220336914062
2/26/2024,15:15,361.1444091796875
2/26/2024,15:30,346.0981750488281
2/26/2024,15:45,159.34690856933594
2/26/2024,16:00,276.6629638671875
2/26/2024,16:15,115.75147247314453
2/26/2024,16:30,500.46868896484375
2/26/2024,16:45,163.86231994628906
2/26/2024,17:00,419.8117980957031
2/26/2024,17:15,235.82469177246094
2/26/2024,17:30,0.9487389922142029
2/26/2024,17:45,265.7413024902344
2/26/2024,18:00,247.04798889160156
2/26/2024,18:15,28.223743438720703
2/26/2024,18:30,193.30528259277344
2/26/2024,18:45,19.285127639770508
2/26/2024,19:00,44.413204193115234
