date,time,PredictedPV
6/16/2023,06:00,0.7123504877090454
6/16/2023,06:15,0.6288354396820068
6/16/2023,06:30,0.0
6/16/2023,06:45,0.699838399887085
6/16/2023,07:00,0.6901214718818665
6/16/2023,07:15,0.8489016890525818
6/16/2023,07:30,0.7170736789703369
6/16/2023,07:45,0.5403886437416077
6/16/2023,08:00,0.3092156648635864
6/16/2023,08:15,0.1700812131166458
6/16/2023,08:30,0.7396206259727478
6/16/2023,08:45,0.38087886571884155
6/16/2023,09:00,0.5029144287109375
6/16/2023,09:15,0.4897977113723755
6/16/2023,09:30,0.4918448328971863
6/16/2023,09:45,0.23031961917877197
6/16/2023,10:00,0.6708033680915833
6/16/2023,10:15,0.9735066890716553
6/16/2023,10:30,0.2792969346046448
6/16/2023,10:45,0.7067073583602905
6/16/2023,11:00,0.4935065507888794
6/16/2023,11:15,0.2750745713710785
6/16/2023,11:30,0.40363237261772156
6/16/2023,11:45,0.46885132789611816
6/16/2023,12:00,0.38795536756515503
6/16/2023,12:15,0.7599921822547913
6/16/2023,12:30,0.6785860657691956
6/16/2023,12:45,0.7456451654434204
6/16/2023,13:00,0.7799595594406128
6/16/2023,13:15,0.3636433184146881
6/16/2023,13:30,1.023769497871399
6/16/2023,13:45,0.2787630558013916
6/16/2023,14:00,0.6103010177612305
6/16/2023,14:15,0.6614806056022644
6/16/2023,14:30,0.9363481998443604
6/16/2023,14:45,0.7381182909011841
6/16/2023,15:00,0.9124289155006409
6/16/2023,15:15,0.9799737334251404
6/16/2023,15:30,0.7983474731445312
6/16/2023,15:45,0.4701337218284607
6/16/2023,16:00,0.2655637860298157
6/16/2023,16:15,0.7689193487167358
6/16/2023,16:30,1.2493896484375
6/16/2023,16:45,0.23741090297698975
6/16/2023,17:00,0.7966336011886597
6/16/2023,17:15,0.8740204572677612
6/16/2023,17:30,0.707971453666687
6/16/2023,17:45,0.0
6/16/2023,18:00,0.8412680625915527
6/16/2023,18:15,0.8103811740875244
6/16/2023,18:30,0.45397070050239563
6/16/2023,18:45,0.26223039627075195
6/16/2023,19:00,0.8973357081413269
