date,time,PredictedPV
6/16/2023,06:00,0.7235530614852905
6/16/2023,06:15,0.802777111530304
6/16/2023,06:30,0.7751277685165405
6/16/2023,06:45,0.6494267582893372
6/16/2023,07:00,0.7278241515159607
6/16/2023,07:15,0.4005298614501953
6/16/2023,07:30,0.5972640514373779
6/16/2023,07:45,0.7488908171653748
6/16/2023,08:00,0.5491636991500854
6/16/2023,08:15,1.0453649759292603
6/16/2023,08:30,0.7980485558509827
6/16/2023,08:45,0.0
6/16/2023,09:00,0.7995003461837769
6/16/2023,09:15,1.0583701133728027
6/16/2023,09:30,0.0
6/16/2023,09:45,0.6767379641532898
6/16/2023,10:00,0.06396219879388809
6/16/2023,10:15,0.9968687295913696
6/16/2023,10:30,0.07132396847009659
6/16/2023,10:45,0.6069561243057251
6/16/2023,11:00,0.02691664546728134
6/16/2023,11:15,0.8785519003868103
6/16/2023,11:30,0.9172868132591248
6/16/2023,11:45,0.7232084274291992
6/16/2023,12:00,1.1433110237121582
6/16/2023,12:15,0.39597028493881226
6/16/2023,12:30,0.8737051486968994
6/16/2023,12:45,0.7575716376304626
6/16/2023,13:00,1.0762014389038086
6/16/2023,13:15,0.6976165175437927
6/16/2023,13:30,0.8129019141197205
6/16/2023,13:45,1.055779218673706
6/16/2023,14:00,0.9969179630279541
6/16/2023,14:15,0.661072850227356
6/16/2023,14:30,0.5680330395698547
6/16/2023,14:45,1.1136474609375
6/16/2023,15:00,1.1611053943634033
6/16/2023,15:15,0.5187617540359497
6/16/2023,15:30,0.45050930976867676
6/16/2023,15:45,0.5933703184127808
6/16/2023,16:00,0.7466771602630615
6/16/2023,16:15,0.7285580635070801
6/16/2023,16:30,0.9216914772987366
6/16/2023,16:45,0.5821654796600342
6/16/2023,17:00,0.699089527130127
6/16/2023,17:15,0.24020056426525116
6/16/2023,17:30,0.7060273885726929
6/16/2023,17:45,0.7961211800575256
6/16/2023,18:00,1.0845636129379272
6/16/2023,18:15,0.42159321904182434
6/16/2023,18:30,0.9526180624961853
6/16/2023,18:45,0.7664037942886353
6/16/2023,19:00,0.8652422428131104
