date,time,PredictedPV
2/26/2024,06:00,155.7875213623047
2/26/2024,06:15,48.81057357788086
2/26/2024,06:30,205.0928955078125
2/26/2024,06:45,70.99408721923828
2/26/2024,07:00,75.30009460449219
2/26/2024,07:15,225.24085998535156
2/26/2024,07:30,387.9801330566406
2/26/2024,07:45,45.845558166503906
2/26/2024,08:00,72.64483642578125
2/26/2024,08:15,185.21339416503906
2/26/2024,08:30,468.7696838378906
2/26/2024,08:45,283.44586181640625
2/26/2024,09:00,466.65545654296875
2/26/2024,09:15,239.47433471679688
2/26/2024,09:30,301.2787780761719
2/26/2024,09:45,535.2553100585938
2/26/2024,10:00,246.9865264892578
2/26/2024,10:15,483.09259033203125
2/26/2024,10:30,437.66180419921875
2/26/2024,10:45,514.5181274414062
2/26/2024,11:00,521.0250854492188
2/26/2024,11:15,553.0798950195312
2/26/2024,11:30,267.3187255859375
2/26/2024,11:45,602.2515869140625
2/26/2024,12:00,446.80584716796875
2/26/2024,12:15,618.39453125
2/26/2024,12:30,651.1359252929688
2/26/2024,12:45,500.8370361328125
2/26/2024,13:00,720.6071166992188
2/26/2024,13:15,385.6247863769531
2/26/2024,13:30,707.8779296875
2/26/2024,13:45,589.6854858398438
2/26/2024,14:00,596.1148071289062
2/26/2024,14:15,308.228271484375
2/26/2024,14:30,615.3665771484375
2/26/2024,14:45,288.9238586425781
2/26/2024,15:00,292.75146484375
2/26/2024,15:15,268.1292419433594
2/26/2024,15:30,440.85687255859375
2/26/2024,15:45,275.4610595703125
2/26/2024,16:00,297.7580261230469
2/26/2024,16:15,475.4660339355469
2/26/2024,16:30,347.62933349609375
2/26/2024,16:45,197.3960418701172
2/26/2024,17:00,371.11883544921875
2/26/2024,17:15,307.56103515625
2/26/2024,17:30,4.166898727416992
2/26/2024,17:45,22.651439666748047
2/26/2024,18:00,388.8754577636719
2/26/2024,18:15,133.17579650878906
2/26/2024,18:30,141.64794921875
2/26/2024,18:45,257.76580810546875
2/26/2024,19:00,0.0
